date,open,high,low,close,volume,Name
6/27/2016,49.1,49.1466,48.035,48.43,50576699,MSFT
6/28/2016,48.92,49.47,48.67,49.44,38140658,MSFT
6/29/2016,49.91,50.72,49.8,50.54,31304021,MSFT
6/30/2016,50.72,51.3,50.5,51.17,28527781,MSFT
7/1/2016,51.13,51.72,51.07,51.16,21400392,MSFT
7/5/2016,50.83,51.28,50.74,51.17,24806351,MSFT
7/6/2016,50.78,51.54,50.39,51.38,28167461,MSFT
7/7/2016,51.42,51.61,51.07,51.38,19585194,MSFT
7/8/2016,51.73,52.36,51.55,52.3,28391026,MSFT
7/11/2016,52.5,52.83,52.47,52.59,22269203,MSFT
7/12/2016,52.94,53.4,52.785,53.21,27317555,MSFT
7/13/2016,53.56,53.86,53.18,53.51,25356841,MSFT
7/14/2016,53.84,53.99,53.58,53.74,24545520,MSFT
7/15/2016,53.95,54,53.21,53.7,32024385,MSFT
7/18/2016,53.7,54.34,53.55,53.96,31433864,MSFT
7/19/2016,53.71,53.9,52.93,53.09,53336533,MSFT
7/20/2016,56.15,56.84,55.53,55.91,89893301,MSFT
7/21/2016,55.98,56.23,55.76,55.8,32776653,MSFT
7/22/2016,56.08,56.6275,55.78,56.57,32157167,MSFT
7/25/2016,56.47,56.74,56.255,56.73,25610587,MSFT
7/26/2016,56.52,57.29,56.51,56.76,28078995,MSFT
7/27/2016,56.61,56.8,56.11,56.19,32327477,MSFT
7/28/2016,56,56.37,55.72,56.21,37550411,MSFT
7/29/2016,56.26,56.76,56.05,56.68,30558718,MSFT
8/1/2016,56.6,56.75,56.14,56.58,26003419,MSFT
8/2/2016,56.85,56.9,56.31,56.58,35121958,MSFT
8/3/2016,56.68,57.11,56.49,56.97,22075616,MSFT
8/4/2016,56.8,57.5193,56.67,57.39,26587749,MSFT
8/5/2016,57.65,58.21,57.45,57.96,29335221,MSFT
8/8/2016,58.055,58.085,57.78,58.06,19473499,MSFT
8/9/2016,58.17,58.5,58.02,58.2,16920721,MSFT
8/10/2016,58.16,58.32,57.82,58.02,15756913,MSFT
8/11/2016,58.03,58.45,58.03,58.3,18162301,MSFT
8/12/2016,58.03,58.19,57.62,57.94,21655161,MSFT
8/15/2016,58.01,58.5,57.96,58.12,19283902,MSFT
8/16/2016,57.61,57.62,57.27,57.44,20523493,MSFT
8/17/2016,57.54,57.68,57.23,57.56,18856423,MSFT
8/18/2016,57.42,57.7,57.27,57.6,14214341,MSFT
8/19/2016,57.43,57.73,57.2,57.62,17271044,MSFT
8/22/2016,57.6,57.75,57.26,57.67,15221922,MSFT
8/23/2016,57.9,58.18,57.85,57.89,18732373,MSFT
8/24/2016,57.8,58.04,57.715,57.95,18151506,MSFT
8/25/2016,57.88,58.29,57.78,58.17,18552579,MSFT
8/26/2016,58.28,58.7,57.69,58.03,20971202,MSFT
8/29/2016,58.18,58.6,58.1,58.1,16417207,MSFT
8/30/2016,57.98,58.19,57.61,57.89,16930185,MSFT
8/31/2016,57.65,57.8,57.3,57.46,20860269,MSFT
9/1/2016,57.01,57.82,57.01,57.59,26075363,MSFT
9/2/2016,57.67,58.19,57.42,57.67,18900489,MSFT
9/6/2016,57.78,57.8,57.21,57.61,16278416,MSFT
9/7/2016,57.47,57.84,57.405,57.66,17493359,MSFT
9/8/2016,57.63,57.79,57.18,57.43,20146083,MSFT
9/9/2016,56.79,57.52,56.21,56.21,35113934,MSFT
9/12/2016,56,57.205,55.61,57.05,29302962,MSFT
9/13/2016,56.5,56.65,56.05,56.53,30130213,MSFT
9/14/2016,56.39,56.63,56.03,56.26,24274273,MSFT
9/15/2016,56.15,57.35,55.98,57.19,27062614,MSFT
9/16/2016,57.63,57.63,56.75,57.25,44606965,MSFT
9/19/2016,57.27,57.75,56.85,56.93,20937104,MSFT
9/20/2016,57.35,57.35,56.75,56.81,17383982,MSFT
9/21/2016,57.51,57.85,57.08,57.76,33707272,MSFT
9/22/2016,57.92,58,57.63,57.82,19822203,MSFT
9/23/2016,57.87,57.91,57.38,57.43,19955336,MSFT
9/26/2016,57.08,57.14,56.83,56.9,21688720,MSFT
9/27/2016,56.93,58.06,56.681,57.95,28065071,MSFT
9/28/2016,57.88,58.06,57.67,58.03,20536400,MSFT
9/29/2016,57.81,58.1679,57.21,57.4,25463536,MSFT
9/30/2016,57.57,57.77,57.34,57.6,29910788,MSFT
10/3/2016,57.405,57.55,57.06,57.42,19189515,MSFT
10/4/2016,57.27,57.595,56.97,57.24,20085874,MSFT
10/5/2016,57.29,57.9601,57.26,57.64,16726411,MSFT
10/6/2016,57.74,57.86,57.28,57.74,16212611,MSFT
10/7/2016,57.85,57.98,57.42,57.8,20089020,MSFT
10/10/2016,57.91,58.39,57.87,58.04,18196509,MSFT
10/11/2016,57.89,58.02,56.89,57.19,26497418,MSFT
10/12/2016,57.11,57.27,56.4,57.11,22177464,MSFT
10/13/2016,56.7,57.3,56.315,56.92,25313748,MSFT
10/14/2016,57.12,57.74,57.12,57.42,27402451,MSFT
10/17/2016,57.36,57.46,56.87,57.22,23830014,MSFT
10/18/2016,57.53,57.945,57.41,57.66,19149538,MSFT
10/19/2016,57.47,57.84,57.395,57.53,22878397,MSFT
10/20/2016,57.5,57.52,56.66,57.25,49455612,MSFT
10/21/2016,60.28,60.45,59.485,59.66,80032206,MSFT
10/24/2016,59.94,61,59.93,61,54066978,MSFT
10/25/2016,60.85,61.3699,60.8,60.99,35137164,MSFT
10/26/2016,60.81,61.2,60.47,60.63,29911608,MSFT
10/27/2016,60.61,60.83,60.09,60.1,28479856,MSFT
10/28/2016,60.01,60.52,59.58,59.87,33574684,MSFT
10/31/2016,60.16,60.42,59.92,59.92,26434697,MSFT
11/1/2016,59.97,60.02,59.25,59.8,24532986,MSFT
11/2/2016,59.82,59.93,59.3,59.43,22147005,MSFT
11/3/2016,59.53,59.64,59.11,59.21,21600427,MSFT
11/4/2016,58.65,59.28,58.52,58.71,28697016,MSFT
11/7/2016,59.78,60.52,59.78,60.42,31664798,MSFT
11/8/2016,60.55,60.78,60.15,60.47,22935355,MSFT
11/9/2016,60,60.59,59.2,60.17,49632479,MSFT
11/10/2016,60.48,60.49,57.6302,58.7,57822394,MSFT
11/11/2016,58.23,59.116,58.01,59.02,38767843,MSFT
11/14/2016,59.02,59.08,57.28,58.12,41328422,MSFT
11/15/2016,58.33,59.49,58.315,58.87,35904126,MSFT
11/16/2016,58.94,59.66,58.81,59.65,27332475,MSFT
11/17/2016,60.41,60.95,59.965,60.64,32132728,MSFT
11/18/2016,60.78,61.14,60.3,60.35,27686311,MSFT
11/21/2016,60.5,60.97,60.42,60.86,19652595,MSFT
11/22/2016,60.98,61.26,60.805,61.12,23206700,MSFT
11/23/2016,61.01,61.1,60.25,60.4,21848913,MSFT
11/25/2016,60.3,60.53,60.13,60.53,8409616,MSFT
11/28/2016,60.34,61.02,60.21,60.61,20732619,MSFT
11/29/2016,60.65,61.41,60.52,61.09,22366721,MSFT
11/30/2016,60.86,61.18,60.215,60.26,34655435,MSFT
12/1/2016,60.11,60.15,58.935,59.2,34542121,MSFT
12/2/2016,59.08,59.47,58.8,59.25,25515665,MSFT
12/5/2016,59.7,60.585,59.56,60.22,23552658,MSFT
12/6/2016,60.43,60.46,59.8,59.95,19907035,MSFT
12/7/2016,60.01,61.38,59.8,61.37,30808969,MSFT
12/8/2016,61.3,61.58,60.84,61.01,21220753,MSFT
12/9/2016,61.18,61.99,61.125,61.97,27349356,MSFT
12/12/2016,61.82,62.3,61.72,62.17,20198081,MSFT
12/13/2016,62.5,63.42,62.24,62.98,35718868,MSFT
12/14/2016,63,63.45,62.53,62.68,30352654,MSFT
12/15/2016,62.7,63.1535,62.3,62.58,27669868,MSFT
12/16/2016,62.95,62.95,62.115,62.3,42453083,MSFT
12/19/2016,62.56,63.77,62.42,63.62,34338219,MSFT
12/20/2016,63.69,63.8,63.025,63.54,26028379,MSFT
12/21/2016,63.43,63.7,63.12,63.54,17096304,MSFT
12/22/2016,63.84,64.1,63.405,63.55,22176585,MSFT
12/23/2016,63.45,63.54,62.8,63.24,12403819,MSFT
12/27/2016,63.21,64.07,63.21,63.28,11763173,MSFT
12/28/2016,63.4,63.4,62.83,62.99,14653348,MSFT
12/29/2016,62.86,63.2,62.73,62.9,10250582,MSFT
12/30/2016,62.96,62.99,62.03,62.14,25579908,MSFT
1/3/2017,62.79,62.84,62.125,62.58,20694101,MSFT
1/4/2017,62.48,62.75,62.12,62.3,21339969,MSFT
1/5/2017,62.19,62.66,62.03,62.3,24875968,MSFT
1/6/2017,62.3,63.15,62.04,62.84,19922919,MSFT
1/9/2017,62.76,63.08,62.54,62.64,20382730,MSFT
1/10/2017,62.73,63.07,62.28,62.62,18593004,MSFT
1/11/2017,62.61,63.23,62.43,63.19,21517335,MSFT
1/12/2017,63.06,63.4,61.95,62.61,20968223,MSFT
1/13/2017,62.62,62.865,62.35,62.7,19422310,MSFT
1/17/2017,62.68,62.7,62.03,62.53,20663983,MSFT
1/18/2017,62.67,62.7,62.12,62.5,19670102,MSFT
1/19/2017,62.24,62.98,62.195,62.3,18451655,MSFT
1/20/2017,62.67,62.82,62.37,62.74,30213462,MSFT
1/23/2017,62.7,63.1159,62.57,62.96,23097581,MSFT
1/24/2017,63.2,63.735,62.94,63.52,24672940,MSFT
1/25/2017,63.95,64.1,63.45,63.68,24654933,MSFT
1/26/2017,64.12,64.535,63.55,64.27,43554645,MSFT
1/27/2017,65.39,65.91,64.89,65.78,44817972,MSFT
1/30/2017,65.69,65.79,64.8,65.13,31651445,MSFT
1/31/2017,64.86,65.15,64.26,64.65,25270549,MSFT
2/1/2017,64.355,64.62,63.47,63.58,39671528,MSFT
2/2/2017,63.25,63.41,62.75,63.17,45827013,MSFT
2/3/2017,63.5,63.7,63.07,63.68,30301759,MSFT
2/6/2017,63.5,63.65,63.14,63.64,19796360,MSFT
2/7/2017,63.74,63.78,63.23,63.43,20277226,MSFT
2/8/2017,63.57,63.81,63.22,63.34,18096358,MSFT
2/9/2017,63.52,64.435,63.32,64.06,22644443,MSFT
2/10/2017,64.25,64.3,63.975,64,18170729,MSFT
2/13/2017,64.24,64.86,64.13,64.72,22920101,MSFT
2/14/2017,64.41,64.72,64.02,64.57,23108426,MSFT
2/15/2017,64.5,64.57,64.155,64.53,17005157,MSFT
2/16/2017,64.74,65.24,64.44,64.52,20546345,MSFT
2/17/2017,64.47,64.69,64.3,64.62,21248818,MSFT
2/21/2017,64.61,64.95,64.45,64.49,20655869,MSFT
2/22/2017,64.33,64.39,64.05,64.36,19292651,MSFT
2/23/2017,64.42,64.7285,64.195,64.62,20273128,MSFT
2/24/2017,64.53,64.8,64.135,64.62,21796800,MSFT
2/27/2017,64.54,64.54,64.045,64.23,15871507,MSFT
2/28/2017,64.08,64.2,63.76,63.98,23239825,MSFT
3/1/2017,64.13,64.99,64.0218,64.94,26937459,MSFT
3/2/2017,64.69,64.75,63.88,64.01,24539597,MSFT
3/3/2017,63.99,64.28,63.62,64.25,18139405,MSFT
3/6/2017,63.97,64.56,63.81,64.27,18750255,MSFT
3/7/2017,64.19,64.775,64.19,64.4,18520987,MSFT
3/8/2017,64.26,65.085,64.25,64.99,21510907,MSFT
3/9/2017,65.19,65.2,64.48,64.73,19846832,MSFT
3/10/2017,65.11,65.26,64.75,64.93,19538245,MSFT
3/13/2017,65.01,65.195,64.57,64.71,20100035,MSFT
3/14/2017,64.53,64.55,64.15,64.41,14280202,MSFT
3/15/2017,64.55,64.92,64.25,64.75,24833810,MSFT
3/16/2017,64.75,64.76,64.3,64.64,20674296,MSFT
3/17/2017,64.91,65.24,64.68,64.87,49219686,MSFT
3/20/2017,64.91,65.175,64.72,64.93,14598083,MSFT
3/21/2017,65.19,65.5,64.13,64.21,26640480,MSFT
3/22/2017,64.12,65.14,64.12,65.03,20680015,MSFT
3/23/2017,64.94,65.235,64.765,64.87,19269203,MSFT
3/24/2017,65.36,65.45,64.76,64.98,22617105,MSFT
3/27/2017,64.63,65.22,64.35,65.1,18614662,MSFT
3/28/2017,64.96,65.47,64.65,65.29,20080358,MSFT
3/29/2017,65.12,65.5,64.9475,65.47,13618424,MSFT
3/30/2017,65.42,65.98,65.36,65.71,15122823,MSFT
3/31/2017,65.65,66.19,65.45,65.86,21040331,MSFT
4/3/2017,65.81,65.94,65.19,65.55,20400871,MSFT
4/4/2017,65.39,65.81,65.28,65.73,12997449,MSFT
4/5/2017,66.3,66.35,65.4443,65.56,21448594,MSFT
4/6/2017,65.6,66.055,65.48,65.73,18103453,MSFT
4/7/2017,65.85,65.96,65.44,65.68,14089274,MSFT
4/10/2017,65.61,65.82,65.36,65.53,17952742,MSFT
4/11/2017,65.6,65.61,64.85,65.48,18791533,MSFT
4/12/2017,65.42,65.51,65.11,65.23,17108513,MSFT
4/13/2017,65.29,65.86,64.95,64.95,17896483,MSFT
4/17/2017,65.04,65.49,65.01,65.48,16689265,MSFT
4/18/2017,65.33,65.71,65.16,65.39,15155611,MSFT
4/19/2017,65.65,65.75,64.89,65.04,26992771,MSFT
4/20/2017,65.46,65.75,65.14,65.5,22299477,MSFT
4/21/2017,65.67,66.7,65.45,66.4,32522645,MSFT
4/24/2017,67.48,67.66,67.1,67.53,29769976,MSFT
4/25/2017,67.9,68.04,67.6,67.92,30242730,MSFT
4/26/2017,68.08,68.31,67.62,67.83,26190770,MSFT
4/27/2017,68.15,68.38,67.58,68.27,34970953,MSFT
4/28/2017,68.91,69.14,67.69,68.46,39548818,MSFT
5/1/2017,68.68,69.55,68.5,69.41,31954362,MSFT
5/2/2017,69.71,69.71,69.13,69.3,23906119,MSFT
5/3/2017,69.38,69.38,68.71,69.08,28927973,MSFT
5/4/2017,69.03,69.08,68.64,68.81,21749409,MSFT
5/5/2017,68.9,69.03,68.485,69,19128782,MSFT
5/8/2017,68.97,69.05,68.42,68.94,18566087,MSFT
5/9/2017,68.86,69.28,68.68,69.04,22858414,MSFT
5/10/2017,68.99,69.56,68.92,69.31,17977830,MSFT
5/11/2017,68.36,68.73,68.12,68.46,28789413,MSFT
5/12/2017,68.61,68.61,68.04,68.38,18714123,MSFT
5/15/2017,68.14,68.48,67.57,68.43,31530301,MSFT
5/16/2017,68.23,69.44,68.16,69.41,34956038,MSFT
5/17/2017,68.89,69.1,67.43,67.48,30548781,MSFT
5/18/2017,67.4,68.13,67.14,67.71,25201274,MSFT
5/19/2017,67.5,68.095,67.43,67.69,26961119,MSFT
5/22/2017,67.89,68.5,67.5,68.45,16237550,MSFT
5/23/2017,68.72,68.75,68.38,68.68,15425824,MSFT
5/24/2017,68.87,68.88,68.45,68.77,14666865,MSFT
5/25/2017,68.97,69.88,68.91,69.62,21854095,MSFT
5/26/2017,69.8,70.22,69.52,69.96,19827923,MSFT
5/30/2017,69.79,70.41,69.77,70.41,17072838,MSFT
5/31/2017,70.53,70.74,69.81,69.84,30436364,MSFT
6/1/2017,70.24,70.61,69.451,70.1,21603601,MSFT
6/2/2017,70.44,71.86,70.24,71.76,34770261,MSFT
6/5/2017,71.97,72.89,71.81,72.28,33316760,MSFT
6/6/2017,72.3,72.62,72.27,72.52,31511065,MSFT
6/7/2017,72.635,72.77,71.95,72.39,22301765,MSFT
6/8/2017,72.51,72.52,71.5,71.95,24588270,MSFT
6/9/2017,72.035,72.08,68.59,70.32,49187396,MSFT
6/12/2017,69.25,69.94,68.13,69.78,47761743,MSFT
6/13/2017,70.02,70.82,69.96,70.65,25258614,MSFT
6/14/2017,70.91,71.1,69.43,70.27,25510685,MSFT
6/15/2017,69.27,70.21,68.8,69.9,26068709,MSFT
6/16/2017,69.73,70.0252,69.22,70,48345085,MSFT
6/19/2017,70.5,70.945,70.35,70.87,23798268,MSFT
6/20/2017,70.82,70.87,69.87,69.91,21512231,MSFT
6/21/2017,70.21,70.62,69.94,70.27,19891051,MSFT
6/22/2017,70.54,70.59,69.71,70.26,22965738,MSFT
6/23/2017,70.09,71.25,69.92,71.21,27617291,MSFT
6/26/2017,71.4,71.71,70.445,70.53,19606974,MSFT
6/27/2017,70.11,70.18,69.18,69.21,25215128,MSFT
6/28/2017,69.21,69.841,68.79,69.8,25806200,MSFT
6/29/2017,69.38,69.49,68.09,68.49,28918715,MSFT
6/30/2017,68.78,69.38,68.74,68.93,24161068,MSFT
7/3/2017,69.33,69.6,68.02,68.17,16165538,MSFT
7/5/2017,68.255,69.44,68.22,69.08,21176272,MSFT
7/6/2017,68.27,68.78,68.12,68.57,21117572,MSFT
7/7/2017,68.7,69.84,68.7,69.46,16878317,MSFT
7/10/2017,69.46,70.25,69.2,69.98,15014503,MSFT
7/11/2017,70,70.68,69.75,69.99,17460022,MSFT
7/12/2017,70.69,71.28,70.55,71.15,17750925,MSFT
7/13/2017,71.5,72.0399,71.31,71.77,20269816,MSFT
7/14/2017,72.24,73.27,71.96,72.78,25868086,MSFT
7/17/2017,72.8,73.45,72.72,73.35,21803907,MSFT
7/18/2017,73.09,73.39,72.66,73.3,26435296,MSFT
7/19/2017,73.5,74.04,73.45,73.86,22416222,MSFT
7/20/2017,74.18,74.3,73.28,74.22,42361025,MSFT
7/21/2017,73.45,74.29,73.17,73.79,46717082,MSFT
7/24/2017,73.53,73.75,73.13,73.6,21394826,MSFT
7/25/2017,73.8,74.31,73.5,74.19,22018681,MSFT
7/26/2017,74.34,74.38,73.81,74.05,16252233,MSFT
7/27/2017,73.76,74.42,72.32,73.16,36844220,MSFT
7/28/2017,72.67,73.31,72.54,73.04,18306680,MSFT
7/31/2017,73.3,73.44,72.41,72.7,23600054,MSFT
8/1/2017,73.1,73.42,72.49,72.58,20823890,MSFT
8/2/2017,72.55,72.56,71.445,72.26,26499158,MSFT
8/3/2017,72.19,72.44,71.845,72.15,18214424,MSFT
8/4/2017,72.4,73.04,72.24,72.68,22578952,MSFT
8/7/2017,72.8,72.9,72.26,72.4,18705681,MSFT
8/8/2017,72.09,73.13,71.75,72.79,22044587,MSFT
8/9/2017,72.25,72.51,72.05,72.47,22213410,MSFT
8/10/2017,71.9,72.19,71.35,71.41,24734461,MSFT
8/11/2017,71.61,72.7,71.28,72.5,21443675,MSFT
8/14/2017,73.06,73.72,72.95,73.59,20096592,MSFT
8/15/2017,73.59,73.59,73.04,73.22,19181402,MSFT
8/16/2017,73.34,74.1,73.17,73.65,18150402,MSFT
8/17/2017,73.58,73.87,72.4,72.4,22977519,MSFT
8/18/2017,72.27,72.84,71.93,72.49,18761491,MSFT
8/21/2017,72.47,72.48,71.7,72.15,17734767,MSFT
8/22/2017,72.35,73.24,72.35,73.16,14343674,MSFT
8/23/2017,72.96,73.15,72.53,72.72,13766507,MSFT
8/24/2017,72.74,72.86,72.07,72.69,17098282,MSFT
8/25/2017,72.86,73.35,72.48,72.82,12794301,MSFT
8/28/2017,73.06,73.09,72.55,72.83,14569715,MSFT
8/29/2017,72.25,73.16,72.05,73.05,11478382,MSFT
8/30/2017,73.01,74.2099,72.8293,74.01,16897801,MSFT
8/31/2017,74.03,74.96,73.8,74.77,27652811,MSFT
9/1/2017,74.71,74.74,73.64,73.94,21736161,MSFT
9/5/2017,73.34,73.89,72.98,73.61,22242384,MSFT
9/6/2017,73.74,74.04,73.35,73.4,16535785,MSFT
9/7/2017,73.68,74.6,73.6,74.34,17471200,MSFT
9/8/2017,74.33,74.44,73.84,73.98,14703816,MSFT
9/11/2017,74.31,74.945,74.31,74.76,17910383,MSFT
9/12/2017,74.76,75.24,74.37,74.68,14394850,MSFT
9/13/2017,74.93,75.23,74.55,75.21,13380802,MSFT
9/14/2017,75,75.49,74.52,74.77,15733914,MSFT
9/15/2017,74.83,75.39,74.07,75.31,38578441,MSFT
9/18/2017,75.23,75.97,75.04,75.16,23306959,MSFT
9/19/2017,75.21,75.71,75.01,75.44,16093344,MSFT
9/20/2017,75.35,75.55,74.31,74.94,21587878,MSFT
9/21/2017,75.11,75.24,74.11,74.21,19186140,MSFT
9/22/2017,73.99,74.51,73.85,74.41,14111365,MSFT
9/25/2017,74.09,74.25,72.92,73.26,24149163,MSFT
9/26/2017,73.67,73.81,72.99,73.26,18019577,MSFT
9/27/2017,73.55,74.17,73.17,73.85,19565135,MSFT
9/28/2017,73.54,73.97,73.31,73.87,10883787,MSFT
9/29/2017,73.94,74.535,73.88,74.49,17079114,MSFT
10/2/2017,74.71,75.01,74.295,74.61,15304762,MSFT
10/3/2017,74.67,74.88,74.195,74.26,12190403,MSFT
10/4/2017,74,74.72,73.71,74.69,13317681,MSFT
10/5/2017,75.22,76.12,74.96,75.97,21195261,MSFT
10/6/2017,75.67,76.03,75.54,76,13959814,MSFT
10/9/2017,75.97,76.55,75.86,76.29,11386502,MSFT
10/10/2017,76.33,76.63,76.14,76.29,13944545,MSFT
10/11/2017,76.36,76.46,75.95,76.42,15388898,MSFT
10/12/2017,76.49,77.29,76.37,77.12,16876538,MSFT
10/13/2017,77.59,77.87,77.29,77.49,15335742,MSFT
10/16/2017,77.42,77.81,77.35,77.65,12380093,MSFT
10/17/2017,77.47,77.62,77.25,77.59,16823989,MSFT
10/18/2017,77.67,77.85,77.37,77.61,13300701,MSFT
10/19/2017,77.57,77.93,77.35,77.91,15092758,MSFT
10/20/2017,78.32,78.97,78.22,78.81,22866426,MSFT
10/23/2017,78.99,79.34,78.76,78.83,20627173,MSFT
10/24/2017,78.9,79.2,78.46,78.86,17517182,MSFT
10/25/2017,78.58,79.1,78.01,78.63,20410808,MSFT
10/26/2017,79.2,79.42,78.75,78.76,32120717,MSFT
10/27/2017,84.37,86.2,83.61,83.81,71066729,MSFT
10/30/2017,83.7,84.325,83.105,83.89,31756653,MSFT
10/31/2017,84.36,84.36,83.11,83.18,27086575,MSFT
11/1/2017,83.68,83.76,82.88,83.18,22307371,MSFT
11/2/2017,83.35,84.46,83.12,84.05,23992945,MSFT
11/3/2017,84.08,84.54,83.4,84.14,17633543,MSFT
11/6/2017,84.2,84.7,84.0825,84.47,19860852,MSFT
11/7/2017,84.77,84.9,83.93,84.27,17939727,MSFT
11/8/2017,84.14,84.61,83.83,84.56,18034170,MSFT
11/9/2017,84.11,84.27,82.9,84.09,21171550,MSFT
11/10/2017,83.79,84.095,83.23,83.87,19397793,MSFT
11/13/2017,83.66,83.94,83.46,83.93,14196896,MSFT
11/14/2017,83.5,84.1,82.98,84.05,18801280,MSFT
11/15/2017,83.47,83.69,82.69,82.98,19383102,MSFT
11/16/2017,83.1,83.42,82.94,83.2,20962750,MSFT
11/17/2017,83.12,83.12,82.24,82.4,22078993,MSFT
11/20/2017,82.4,82.59,82.25,82.53,16314978,MSFT
11/21/2017,82.74,83.84,82.74,83.72,21237454,MSFT
11/22/2017,83.83,83.9,83.04,83.11,20553089,MSFT
11/24/2017,83.01,83.43,82.78,83.26,7425603,MSFT
11/27/2017,83.31,83.98,83.3,83.87,18265242,MSFT
11/28/2017,84.07,85.06,84.02,84.88,21925959,MSFT
11/29/2017,84.71,84.9172,83.175,83.34,27381109,MSFT
11/30/2017,83.51,84.52,83.34,84.17,33054647,MSFT
12/1/2017,83.6,84.81,83.22,84.26,29532132,MSFT
12/4/2017,84.42,84.4299,80.7,81.08,39094880,MSFT
12/5/2017,81.34,82.68,80.9801,81.59,26152261,MSFT
12/6/2017,81.55,83.14,81.43,82.78,26162054,MSFT
12/7/2017,82.54,82.8,82,82.49,23184547,MSFT
12/8/2017,83.63,84.58,83.33,84.16,24489106,MSFT
12/11/2017,84.29,85.37,84.12,85.23,22857854,MSFT
12/12/2017,85.31,86.05,85.08,85.58,23924105,MSFT
12/13/2017,85.74,86,85.17,85.35,22062679,MSFT
12/14/2017,85.43,85.8739,84.53,84.69,19305961,MSFT
12/15/2017,85.26,87.09,84.88,86.85,53936687,MSFT
12/18/2017,87.12,87.4999,86.23,86.38,22283752,MSFT
12/19/2017,86.35,86.35,85.27,85.83,23524787,MSFT
12/20/2017,86.2,86.3,84.71,85.52,23674931,MSFT
12/21/2017,86.05,86.1,85.4,85.5,17990745,MSFT
12/22/2017,85.4,85.63,84.92,85.51,14145841,MSFT
12/26/2017,85.31,85.5346,85.03,85.4,9891237,MSFT
12/27/2017,85.65,85.98,85.215,85.71,14678025,MSFT
12/28/2017,85.9,85.93,85.55,85.72,10594344,MSFT
12/29/2017,85.63,86.05,85.5,85.54,18717406,MSFT
